StrategyID,PerformanceDate,MonthlyReturn
Merger_Arbitrage,31-12-2010,0.0116
Merger_Arbitrage,31-01-2011,0.0093
Merger_Arbitrage,28-02-2011,0.0062
Merger_Arbitrage,31-03-2011,0.0031
Merger_Arbitrage,30-04-2011,0.0089
Merger_Arbitrage,31-05-2011,-0.0011
Merger_Arbitrage,30-06-2011,-0.0014
Merger_Arbitrage,31-07-2011,-0.0049
Merger_Arbitrage,31-08-2011,-0.0119
Merger_Arbitrage,30-09-2011,-0.0102
Merger_Arbitrage,31-10-2011,0.0172
Merger_Arbitrage,30-11-2011,0.0017
Merger_Arbitrage,31-12-2011,0.0056
Merger_Arbitrage,31-01-2012,0.0095
Merger_Arbitrage,29-02-2012,0.0111
Merger_Arbitrage,31-03-2012,0.0024
Merger_Arbitrage,30-04-2012,-0.0011
Merger_Arbitrage,31-05-2012,-0.0048
Merger_Arbitrage,30-06-2012,0.0023
Merger_Arbitrage,31-07-2012,0.0006
Merger_Arbitrage,31-08-2012,0.0044
Merger_Arbitrage,30-09-2012,0.0006
Merger_Arbitrage,31-10-2012,-0.0079
Merger_Arbitrage,30-11-2012,0.01
Merger_Arbitrage,31-12-2012,0.0145
Merger_Arbitrage,31-01-2013,-0.0016
Merger_Arbitrage,28-02-2013,0.0039
Merger_Arbitrage,31-03-2013,0.0069
Merger_Arbitrage,30-04-2013,0.0061
Merger_Arbitrage,31-05-2013,0.0059
Merger_Arbitrage,30-06-2013,-0.0022
Merger_Arbitrage,31-07-2013,0.0103
Merger_Arbitrage,31-08-2013,-0.0001
Merger_Arbitrage,30-09-2013,0.0084
Merger_Arbitrage,31-10-2013,0.0045
Merger_Arbitrage,30-11-2013,0.003
Merger_Arbitrage,31-12-2013,0.0061
Merger_Arbitrage,31-01-2014,0.0046
Merger_Arbitrage,28-02-2014,0.011
Merger_Arbitrage,31-03-2014,-0.005
Merger_Arbitrage,30-04-2014,0.0013
Merger_Arbitrage,31-05-2014,0.0062
Merger_Arbitrage,30-06-2014,0.0089
Merger_Arbitrage,31-07-2014,-0.0053
Merger_Arbitrage,31-08-2014,0.0043
Merger_Arbitrage,30-09-2014,-0.0075
Merger_Arbitrage,31-10-2014,-0.0136
Merger_Arbitrage,30-11-2014,0.008
Merger_Arbitrage,31-12-2014,0.0032
Merger_Arbitrage,31-01-2015,0.0004
Merger_Arbitrage,28-02-2015,0.0139
Merger_Arbitrage,31-03-2015,0.0056
Merger_Arbitrage,30-04-2015,0.0066
Merger_Arbitrage,31-05-2015,0.0109
Merger_Arbitrage,30-06-2015,-0.005
Merger_Arbitrage,31-07-2015,0.0003
Merger_Arbitrage,31-08-2015,-0.0056
Merger_Arbitrage,30-09-2015,-0.0097
Merger_Arbitrage,31-10-2015,0.0074
Merger_Arbitrage,30-11-2015,-0.0001
Merger_Arbitrage,31-12-2015,0.0124
Merger_Arbitrage,31-01-2016,0.0029
Merger_Arbitrage,29-02-2016,0.004
Merger_Arbitrage,31-03-2016,0.0058
Merger_Arbitrage,30-04-2016,-0.0055
Merger_Arbitrage,31-05-2016,0.0072
Merger_Arbitrage,30-06-2016,-0.0018
Merger_Arbitrage,31-07-2016,0.007
Merger_Arbitrage,31-08-2016,0.0082
Merger_Arbitrage,30-09-2016,0.0041
Merger_Arbitrage,31-10-2016,-0.0062
Merger_Arbitrage,30-11-2016,0.0097
Merger_Arbitrage,31-12-2016,0.0088
Merger_Arbitrage,31-01-2017,-0.002
Merger_Arbitrage,28-02-2017,0.0079
Merger_Arbitrage,31-03-2017,0.0022
Merger_Arbitrage,30-04-2017,0.011
Merger_Arbitrage,31-05-2017,0.0067
Merger_Arbitrage,30-06-2017,0.0069
Merger_Arbitrage,31-07-2017,0.0059
Merger_Arbitrage,31-08-2017,-0.0004
Merger_Arbitrage,30-09-2017,0.0039
Merger_Arbitrage,31-10-2017,0.0023
Merger_Arbitrage,30-11-2017,-0.0077
Merger_Arbitrage,31-12-2017,0.0078
Merger_Arbitrage,31-01-2018,0.0077
Merger_Arbitrage,28-02-2018,-0.0046
Merger_Arbitrage,31-03-2018,-0.0056
Merger_Arbitrage,30-04-2018,-0.0028
Merger_Arbitrage,31-05-2018,0.0111
Merger_Arbitrage,30-06-2018,0.0112
Merger_Arbitrage,31-07-2018,-0.0021
Merger_Arbitrage,31-08-2018,0.005
Merger_Arbitrage,30-09-2018,0.0028
Merger_Arbitrage,31-10-2018,-0.008
Merger_Arbitrage,30-11-2018,0.0119
Relative_Value,31-01-1997,0.018
Relative_Value,28-02-1997,0.0118
Relative_Value,31-03-1997,0.001
Relative_Value,30-04-1997,0.0122
Relative_Value,31-05-1997,0.0173
Relative_Value,30-06-1997,0.0198
Relative_Value,31-07-1997,0.0181
Relative_Value,31-08-1997,0.0103
Relative_Value,30-09-1997,0.0183
Relative_Value,31-10-1997,0.0079
Relative_Value,30-11-1997,0.0111
Relative_Value,31-12-1997,0.0082
Relative_Value,31-01-1998,0.0132
Relative_Value,28-02-1998,0.013
Relative_Value,31-03-1998,0.0145
Relative_Value,30-04-1998,0.0145
Relative_Value,31-05-1998,0.0053
Relative_Value,30-06-1998,0.0026
Relative_Value,31-07-1998,0.0011
Relative_Value,31-08-1998,-0.0341
Relative_Value,30-09-1998,0.0005
Relative_Value,31-10-1998,-0.014
Relative_Value,30-11-1998,0.0198
Relative_Value,31-12-1998,0.0164
Relative_Value,31-01-1999,0.0195
Relative_Value,28-02-1999,0.0085
Relative_Value,31-03-1999,0.0116
Relative_Value,30-04-1999,0.0238
Relative_Value,31-05-1999,0.0146
Relative_Value,30-06-1999,0.0148
Relative_Value,31-07-1999,0.011
Relative_Value,31-08-1999,0.0062
Relative_Value,30-09-1999,0.0105
Relative_Value,31-10-1999,0.007
Relative_Value,30-11-1999,0.0137
Relative_Value,31-12-1999,0.0183
Relative_Value,31-01-2000,0.0173
Relative_Value,29-02-2000,0.0185
Relative_Value,31-03-2000,0.0163
Relative_Value,30-04-2000,0.0092
Relative_Value,31-05-2000,0.008
Relative_Value,30-06-2000,0.0176
Relative_Value,31-07-2000,0.0084
Relative_Value,31-08-2000,0.0157
Relative_Value,30-09-2000,0.0075
Relative_Value,31-10-2000,-0.0004
Relative_Value,30-11-2000,0.0006
Relative_Value,31-12-2000,0.0075
Relative_Value,31-01-2001,0.0333
Relative_Value,28-02-2001,0.003
Relative_Value,31-03-2001,-0.0011
Relative_Value,30-04-2001,0.0174
Relative_Value,31-05-2001,0.0141
Relative_Value,30-06-2001,0.0019
Relative_Value,31-07-2001,0.001
Relative_Value,31-08-2001,-0.0031
Relative_Value,30-09-2001,-0.0221
Relative_Value,31-10-2001,0.0164
Relative_Value,30-11-2001,0.0136
Relative_Value,31-12-2001,0.0097
Relative_Value,31-01-2002,0.0097
Relative_Value,28-02-2002,-0.0011
Relative_Value,31-03-2002,0.0145
Relative_Value,30-04-2002,0.007
Relative_Value,31-05-2002,0.0031
Relative_Value,30-06-2002,-0.0107
Relative_Value,31-07-2002,-0.0185
Relative_Value,31-08-2002,0.0058
Relative_Value,30-09-2002,-0.011
Relative_Value,31-10-2002,0.0084
Relative_Value,30-11-2002,0.0185
Relative_Value,31-12-2002,0.0023
Relative_Value,31-01-2003,0.0067
Relative_Value,28-02-2003,-0.0004
Relative_Value,31-03-2003,0.0049
Relative_Value,30-04-2003,0.0186
Relative_Value,31-05-2003,0.0212
Relative_Value,30-06-2003,0.0071
Relative_Value,31-07-2003,0.0041
Relative_Value,31-08-2003,0.0058
Relative_Value,30-09-2003,0.0086
Relative_Value,31-10-2003,0.0159
Relative_Value,30-11-2003,0.0102
Relative_Value,31-12-2003,0.0127
Relative_Value,31-01-2004,0.0146
Relative_Value,29-02-2004,0.0057
Relative_Value,31-03-2004,0.0038
Relative_Value,30-04-2004,-0.0045
Relative_Value,31-05-2004,-0.0037
Relative_Value,30-06-2004,0.0022
Relative_Value,31-07-2004,0.0007
Relative_Value,31-08-2004,0.0031
Relative_Value,30-09-2004,0.0052
Relative_Value,31-10-2004,0.004
Relative_Value,30-11-2004,0.0149
Relative_Value,31-12-2004,0.0099
Relative_Value,31-01-2005,0.0012
Relative_Value,28-02-2005,0.0081
Relative_Value,31-03-2005,-0.0042
Relative_Value,30-04-2005,-0.0108
Relative_Value,31-05-2005,-0.0002
Relative_Value,30-06-2005,0.0095
Relative_Value,31-07-2005,0.0149
Relative_Value,31-08-2005,0.0053
Relative_Value,30-09-2005,0.0122
Relative_Value,31-10-2005,-0.0038
Relative_Value,30-11-2005,0.0067
Relative_Value,31-12-2005,0.0126
Relative_Value,31-01-2006,0.0238
Relative_Value,28-02-2006,0.0073
Relative_Value,31-03-2006,0.0157
Relative_Value,30-04-2006,0.0126
Relative_Value,31-05-2006,-0.0025
Relative_Value,30-06-2006,0.0021
Relative_Value,31-07-2006,0.0017
Relative_Value,31-08-2006,0.0092
Relative_Value,30-09-2006,0.004
Relative_Value,31-10-2006,0.0132
Relative_Value,30-11-2006,0.0129
Relative_Value,31-12-2006,0.0128
Relative_Value,31-01-2007,0.0135
Relative_Value,28-02-2007,0.0114
Relative_Value,31-03-2007,0.0081
Relative_Value,30-04-2007,0.0134
Relative_Value,31-05-2007,0.0156
Relative_Value,30-06-2007,0.01
Relative_Value,31-07-2007,0.0004
Relative_Value,31-08-2007,-0.0077
Relative_Value,30-09-2007,0.0153
Relative_Value,31-10-2007,0.02
Relative_Value,30-11-2007,-0.0112
Relative_Value,31-12-2007,0.0022
Relative_Value,31-01-2008,-0.0118
Relative_Value,29-02-2008,0.0064
Relative_Value,31-03-2008,-0.0162
Relative_Value,30-04-2008,0.013
Relative_Value,31-05-2008,0.0159
Relative_Value,30-06-2008,-0.0084
Relative_Value,31-07-2008,-0.0125
Relative_Value,31-08-2008,-0.0023
Relative_Value,30-09-2008,-0.0538
Relative_Value,31-10-2008,-0.0692
Relative_Value,30-11-2008,-0.0209
Relative_Value,31-12-2008,0.0031
Relative_Value,31-01-2009,0.01
Relative_Value,28-02-2009,-0.0016
Relative_Value,31-03-2009,0.01
Relative_Value,30-04-2009,0.0342
Relative_Value,31-05-2009,0.0392
Relative_Value,30-06-2009,0.0101
Relative_Value,31-07-2009,0.026
Relative_Value,31-08-2009,0.0162
Relative_Value,30-09-2009,0.022
Relative_Value,31-10-2009,0.0032
Relative_Value,30-11-2009,0.0089
Relative_Value,31-12-2009,0.0161
Relative_Value,31-01-2010,0.006
Relative_Value,28-02-2010,0.0057
Relative_Value,31-03-2010,0.0179
Relative_Value,30-04-2010,0.0122
Relative_Value,31-05-2010,-0.0186
Relative_Value,30-06-2010,-0.0034
Relative_Value,31-07-2010,0.0174
Relative_Value,31-08-2010,0.0031
Relative_Value,30-09-2010,0.0215
Relative_Value,31-10-2010,0.0149
Relative_Value,30-11-2010,0.0037
Relative_Value,31-12-2010,0.0157
Relative_Value,31-01-2011,0.0097
Relative_Value,28-02-2011,0.0112
Relative_Value,31-03-2011,0.0034
Relative_Value,30-04-2011,0.0072
Relative_Value,31-05-2011,-0.0005
Relative_Value,30-06-2011,-0.0056
Relative_Value,31-07-2011,-0.0006
Relative_Value,31-08-2011,-0.02
Relative_Value,30-09-2011,-0.0197
Relative_Value,31-10-2011,0.0147
Relative_Value,30-11-2011,-0.0024
Relative_Value,31-12-2011,0.0012
Relative_Value,31-01-2012,0.0202
Relative_Value,29-02-2012,0.0172
Relative_Value,31-03-2012,0.0055
Relative_Value,30-04-2012,-0.002
Relative_Value,31-05-2012,-0.01
Relative_Value,30-06-2012,0.007
Relative_Value,31-07-2012,0.0117
Relative_Value,31-08-2012,0.0095
Relative_Value,30-09-2012,0.0102
Relative_Value,31-10-2012,0.003
Relative_Value,30-11-2012,0.0056
Relative_Value,31-12-2012,0.0117
Relative_Value,31-01-2013,0.0204
Relative_Value,28-02-2013,0.0047
Relative_Value,31-03-2013,0.013
Relative_Value,30-04-2013,0.0055
Relative_Value,31-05-2013,0.0101
Relative_Value,30-06-2013,-0.0102
Relative_Value,31-07-2013,0.0117
Relative_Value,31-08-2013,-0.0046
Relative_Value,30-09-2013,0.014
Relative_Value,31-10-2013,0.0145
Relative_Value,30-11-2013,0.0087
Relative_Value,31-12-2013,0.0102
Relative_Value,31-01-2014,0.0002
Relative_Value,28-02-2014,0.0149
Relative_Value,31-03-2014,0.0028
Relative_Value,30-04-2014,0.0045
Relative_Value,31-05-2014,0.0103
Relative_Value,30-06-2014,0.0126
Relative_Value,31-07-2014,0.0004
Relative_Value,31-08-2014,0.0056
Relative_Value,30-09-2014,-0.0005
Relative_Value,31-10-2014,-0.006
Relative_Value,30-11-2014,0.0061
Relative_Value,31-12-2014,-0.0016
Relative_Value,31-01-2015,0.0025
Relative_Value,28-02-2015,0.015
Relative_Value,31-03-2015,0.0033
Relative_Value,30-04-2015,0.0069
Relative_Value,31-05-2015,0.005
Relative_Value,30-06-2015,-0.0091
Relative_Value,31-07-2015,0.0003
Relative_Value,31-08-2015,-0.0103
Relative_Value,30-09-2015,-0.0072
Relative_Value,31-10-2015,0.0109
Relative_Value,30-11-2015,0
Relative_Value,31-12-2015,-0.0067
Relative_Value,31-01-2016,-0.0137
Relative_Value,29-02-2016,-0.0038
Relative_Value,31-03-2016,0.0156
Relative_Value,30-04-2016,0.0106
Relative_Value,31-05-2016,0.0064
Relative_Value,30-06-2016,0.0027
Relative_Value,31-07-2016,0.0125
Relative_Value,31-08-2016,0.0064
Relative_Value,30-09-2016,0.0056
Relative_Value,31-10-2016,0.0052
Relative_Value,30-11-2016,0.0031
Relative_Value,31-12-2016,0.0094
Relative_Value,31-01-2017,0.0111
Relative_Value,28-02-2017,0.0074
Relative_Value,31-03-2017,0.0027
Relative_Value,30-04-2017,0.0031
Relative_Value,31-05-2017,0.0037
Relative_Value,30-06-2017,0.0029
Relative_Value,31-07-2017,0.0066
Relative_Value,31-08-2017,0.0026
Relative_Value,30-09-2017,0.0041
Relative_Value,31-10-2017,0.0065
Relative_Value,30-11-2017,0.0006
Relative_Value,31-12-2017,0.0055
Relative_Value,31-01-2018,0.0084
Relative_Value,28-02-2018,-0.004
Relative_Value,31-03-2018,-0.0021
Relative_Value,30-04-2018,0.0033
Relative_Value,31-05-2018,0.0039
Relative_Value,30-06-2018,-0.0029
Relative_Value,31-07-2018,0.0045
Relative_Value,31-08-2018,-0.0002
Relative_Value,30-09-2018,0.0018
Relative_Value,31-10-2018,-0.0109
Relative_Value,30-11-2018,-0.0063
Short_Selling,31-01-1997,-0.0166
Short_Selling,28-02-1997,0.0426
Short_Selling,31-03-1997,0.0778
Short_Selling,30-04-1997,-0.0129
Short_Selling,31-05-1997,-0.0737
Short_Selling,30-06-1997,-0.0065
Short_Selling,31-07-1997,-0.0429
Short_Selling,31-08-1997,-0.0072
Short_Selling,30-09-1997,-0.0155
Short_Selling,31-10-1997,0.0572
Short_Selling,30-11-1997,0.0217
Short_Selling,31-12-1997,0.0161
Short_Selling,31-01-1998,0.0014
Short_Selling,28-02-1998,0.0155
Short_Selling,31-03-1998,0.0637
Short_Selling,30-04-1998,0.0657
Short_Selling,31-05-1998,0.1437
Short_Selling,30-06-1998,-0.0053
Short_Selling,31-07-1998,0.0343
Short_Selling,31-08-1998,0.2463
Short_Selling,30-09-1998,-0.0376
Short_Selling,31-10-1998,-0.1077
Short_Selling,30-11-1998,-0.0756
Short_Selling,31-12-1998,-0.0531
Short_Selling,31-01-1999,-0.0665
Short_Selling,28-02-1999,0.0833
Short_Selling,31-03-1999,-0.0154
Short_Selling,30-04-1999,-0.0375
Short_Selling,31-05-1999,0.0009
Short_Selling,30-06-1999,-0.0412
Short_Selling,31-07-1999,0.0092
Short_Selling,31-08-1999,0.0468
Short_Selling,30-09-1999,0.0401
Short_Selling,31-10-1999,-0.013
Short_Selling,30-11-1999,-0.1239
Short_Selling,31-12-1999,-0.1137
Short_Selling,31-01-2000,0.0427
Short_Selling,29-02-2000,-0.134
Short_Selling,31-03-2000,-0.023
Short_Selling,30-04-2000,0.1028
Short_Selling,31-05-2000,0.0704
Short_Selling,30-06-2000,-0.1107
Short_Selling,31-07-2000,0.0553
Short_Selling,31-08-2000,-0.1135
Short_Selling,30-09-2000,0.1204
Short_Selling,31-10-2000,0.0784
Short_Selling,30-11-2000,0.1657
Short_Selling,31-12-2000,0.0063
Short_Selling,31-01-2001,-0.0271
Short_Selling,28-02-2001,0.1021
Short_Selling,31-03-2001,0.062
Short_Selling,30-04-2001,-0.0991
Short_Selling,31-05-2001,-0.013
Short_Selling,30-06-2001,0.011
Short_Selling,31-07-2001,0.0353
Short_Selling,31-08-2001,0.0752
Short_Selling,30-09-2001,0.0941
Short_Selling,31-10-2001,-0.0298
Short_Selling,30-11-2001,-0.0655
Short_Selling,31-12-2001,-0.0251
Short_Selling,31-01-2002,0.0343
Short_Selling,28-02-2002,0.039
Short_Selling,31-03-2002,-0.0446
Short_Selling,30-04-2002,0.0483
Short_Selling,31-05-2002,0.0346
Short_Selling,30-06-2002,0.0548
Short_Selling,31-07-2002,0.0644
Short_Selling,31-08-2002,0.0015
Short_Selling,30-09-2002,0.0731
Short_Selling,31-10-2002,-0.0405
Short_Selling,30-11-2002,-0.0547
Short_Selling,31-12-2002,0.0443
Short_Selling,31-01-2003,0.0162
Short_Selling,28-02-2003,0.013
Short_Selling,31-03-2003,-0.0075
Short_Selling,30-04-2003,-0.0656
Short_Selling,31-05-2003,-0.0499
Short_Selling,30-06-2003,-0.0162
Short_Selling,31-07-2003,-0.0361
Short_Selling,31-08-2003,-0.0354
Short_Selling,30-09-2003,0.0136
Short_Selling,31-10-2003,-0.0656
Short_Selling,30-11-2003,-0.0136
Short_Selling,31-12-2003,-0.0178
Short_Selling,31-01-2004,-0.009
Short_Selling,29-02-2004,0.0018
Short_Selling,31-03-2004,-0.0148
Short_Selling,30-04-2004,0.0384
Short_Selling,31-05-2004,-0.0024
Short_Selling,30-06-2004,-0.0051
Short_Selling,31-07-2004,0.0638
Short_Selling,31-08-2004,0.0126
Short_Selling,30-09-2004,-0.0216
Short_Selling,31-10-2004,-0.0092
Short_Selling,30-11-2004,-0.0574
Short_Selling,31-12-2004,-0.0391
Short_Selling,31-01-2005,0.0387
Short_Selling,28-02-2005,0.0118
Short_Selling,31-03-2005,0.0244
Short_Selling,30-04-2005,0.0393
Short_Selling,31-05-2005,-0.0475
Short_Selling,30-06-2005,-0.0032
Short_Selling,31-07-2005,-0.0242
Short_Selling,31-08-2005,0.0259
Short_Selling,30-09-2005,0.0198
Short_Selling,31-10-2005,0.0233
Short_Selling,30-11-2005,-0.03
Short_Selling,31-12-2005,-0.0035
Short_Selling,31-01-2006,-0.0288
Short_Selling,28-02-2006,0.0064
Short_Selling,31-03-2006,-0.0139
Short_Selling,30-04-2006,-0.0012
Short_Selling,31-05-2006,0.0246
Short_Selling,30-06-2006,0.0118
Short_Selling,31-07-2006,0.0173
Short_Selling,31-08-2006,-0.0156
Short_Selling,30-09-2006,-0.0236
Short_Selling,31-10-2006,-0.038
Short_Selling,30-11-2006,-0.0268
Short_Selling,31-12-2006,0.0039
Short_Selling,31-01-2007,-0.0107
Short_Selling,28-02-2007,0.0028
Short_Selling,31-03-2007,-0.0051
Short_Selling,30-04-2007,-0.0265
Short_Selling,31-05-2007,-0.0199
Short_Selling,30-06-2007,0.0236
Short_Selling,31-07-2007,0.0486
Short_Selling,31-08-2007,0.0092
Short_Selling,30-09-2007,-0.0207
Short_Selling,31-10-2007,-0.0026
Short_Selling,30-11-2007,0.0719
Short_Selling,31-12-2007,0.0056
Short_Selling,31-01-2008,0.0556
Short_Selling,29-02-2008,0.03
Short_Selling,31-03-2008,0.0192
Short_Selling,30-04-2008,-0.0461
Short_Selling,31-05-2008,-0.0142
Short_Selling,30-06-2008,0.0751
Short_Selling,31-07-2008,0.0072
Short_Selling,31-08-2008,-0.0215
Short_Selling,30-09-2008,0.0378
Short_Selling,31-10-2008,0.117
Short_Selling,30-11-2008,0.0428
Short_Selling,31-12-2008,-0.0146
Short_Selling,31-01-2009,0.0282
Short_Selling,28-02-2009,0.0328
Short_Selling,31-03-2009,-0.0462
Short_Selling,30-04-2009,-0.082
Short_Selling,31-05-2009,0.0008
Short_Selling,30-06-2009,-0.0094
Short_Selling,31-07-2009,-0.0596
Short_Selling,31-08-2009,-0.0165
Short_Selling,30-09-2009,-0.0394
Short_Selling,31-10-2009,0.0314
Short_Selling,30-11-2009,-0.0227
Short_Selling,31-12-2009,-0.0373
Short_Selling,31-01-2010,0.0183
Short_Selling,28-02-2010,-0.0261
Short_Selling,31-03-2010,-0.0496
Short_Selling,30-04-2010,-0.0287
Short_Selling,31-05-2010,0.0445
Short_Selling,30-06-2010,0.0419
Short_Selling,31-07-2010,-0.0426
Short_Selling,31-08-2010,0.0389
Short_Selling,30-09-2010,-0.0826
Short_Selling,31-10-2010,-0.0179
Short_Selling,30-11-2010,-0.0162
Short_Selling,31-12-2010,-0.0507
Short_Selling,31-01-2011,-0.0076
Short_Selling,28-02-2011,-0.0314
Short_Selling,31-03-2011,-0.017
Short_Selling,30-04-2011,-0.0197
Short_Selling,31-05-2011,0.0134
Short_Selling,30-06-2011,0.027
Short_Selling,31-07-2011,0.0199
Short_Selling,31-08-2011,0.0669
Short_Selling,30-09-2011,0.0777
Short_Selling,31-10-2011,-0.0721
Short_Selling,30-11-2011,0.0131
Short_Selling,31-12-2011,0.0041
Short_Selling,31-01-2012,-0.0679
Short_Selling,29-02-2012,-0.0522
Short_Selling,31-03-2012,-0.0123
Short_Selling,30-04-2012,0.0057
Short_Selling,31-05-2012,0.0677
Short_Selling,30-06-2012,-0.0258
Short_Selling,31-07-2012,0.0087
Short_Selling,31-08-2012,-0.0367
Short_Selling,30-09-2012,-0.0385
Short_Selling,31-10-2012,0.0005
Short_Selling,30-11-2012,-0.015
Short_Selling,31-12-2012,-0.0387
Short_Selling,31-01-2013,-0.0452
Short_Selling,28-02-2013,-0.0035
Short_Selling,31-03-2013,-0.0189
Short_Selling,30-04-2013,-0.0286
Short_Selling,31-05-2013,-0.0245
Short_Selling,30-06-2013,0.0056
Short_Selling,31-07-2013,-0.0369
Short_Selling,31-08-2013,0.0107
Short_Selling,30-09-2013,-0.0452
Short_Selling,31-10-2013,-0.0207
Short_Selling,30-11-2013,-0.0165
Short_Selling,31-12-2013,-0.0155
Short_Selling,31-01-2014,0.0094
Short_Selling,28-02-2014,-0.0322
Short_Selling,31-03-2014,0
Short_Selling,30-04-2014,0.0125
Short_Selling,31-05-2014,-0.0168
Short_Selling,30-06-2014,-0.0264
Short_Selling,31-07-2014,0.0061
Short_Selling,31-08-2014,-0.017
Short_Selling,30-09-2014,0.0242
Short_Selling,31-10-2014,-0.0236
Short_Selling,30-11-2014,-0.0061
Short_Selling,31-12-2014,0.0033
Short_Selling,31-01-2015,0.0109
Short_Selling,28-02-2015,-0.0385
Short_Selling,31-03-2015,0.0006
Short_Selling,30-04-2015,-0.0143
Short_Selling,31-05-2015,-0.0096
Short_Selling,30-06-2015,0.0085
Short_Selling,31-07-2015,0.0046
Short_Selling,31-08-2015,0.0578
Short_Selling,30-09-2015,0.0156
Short_Selling,31-10-2015,-0.0519
Short_Selling,30-11-2015,-0.0144
Short_Selling,31-12-2015,0.0181
Short_Selling,31-01-2016,0.0746
Short_Selling,29-02-2016,0.014
Short_Selling,31-03-2016,-0.0605
Short_Selling,30-04-2016,-0.02
Short_Selling,31-05-2016,-0.0193
Short_Selling,30-06-2016,0.0173
Short_Selling,31-07-2016,-0.0592
Short_Selling,31-08-2016,-0.0398
Short_Selling,30-09-2016,-0.0148
Short_Selling,31-10-2016,0.0211
Short_Selling,30-11-2016,-0.0301
Short_Selling,31-12-2016,-0.0008
Short_Selling,31-01-2017,-0.0356
Short_Selling,28-02-2017,-0.0672
Short_Selling,31-03-2017,-0.0271
Short_Selling,30-04-2017,-0.0165
Short_Selling,31-05-2017,-0.0121
Short_Selling,30-06-2017,-0.0302
Short_Selling,31-07-2017,-0.0232
Short_Selling,31-08-2017,-0.0003
Short_Selling,30-09-2017,-0.0652
Short_Selling,31-10-2017,-0.099
Short_Selling,30-11-2017,-0.0008
Short_Selling,31-12-2017,0.0043
Short_Selling,31-01-2018,0.1122
Short_Selling,28-02-2018,-0.0118
Short_Selling,31-03-2018,0.0056
Short_Selling,30-04-2018,-0.0022
Short_Selling,31-05-2018,0.0139
Short_Selling,30-06-2018,-0.0183
Short_Selling,31-07-2018,-0.0052
Short_Selling,31-08-2018,-0.0214
Short_Selling,30-09-2018,0.0036
Short_Selling,31-10-2018,0.0237
Short_Selling,30-11-2018,-0.0021
Funds_of_Funds,31-01-1997,0.0317
Funds_of_Funds,28-02-1997,0.0106
Funds_of_Funds,31-03-1997,-0.0077
Funds_of_Funds,30-04-1997,0.0009
Funds_of_Funds,31-05-1997,0.0275
Funds_of_Funds,30-06-1997,0.0225
Funds_of_Funds,31-07-1997,0.0435
Funds_of_Funds,31-08-1997,0.0051
Funds_of_Funds,30-09-1997,0.0334
Funds_of_Funds,31-10-1997,-0.0099
Funds_of_Funds,30-11-1997,-0.0034
Funds_of_Funds,31-12-1997,0.0089
Funds_of_Funds,31-01-1998,-0.0036
Funds_of_Funds,28-02-1998,0.0256
Funds_of_Funds,31-03-1998,0.0373
Funds_of_Funds,30-04-1998,0.0125
Funds_of_Funds,31-05-1998,-0.0072
Funds_of_Funds,30-06-1998,0.0021
Funds_of_Funds,31-07-1998,-0.0007
Funds_of_Funds,31-08-1998,-0.0616
Funds_of_Funds,30-09-1998,-0.0037
Funds_of_Funds,31-10-1998,-0.0002
Funds_of_Funds,30-11-1998,0.022
Funds_of_Funds,31-12-1998,0.0222
Funds_of_Funds,31-01-1999,0.0202
Funds_of_Funds,28-02-1999,-0.0063
Funds_of_Funds,31-03-1999,0.0213
Funds_of_Funds,30-04-1999,0.04
Funds_of_Funds,31-05-1999,0.0119
Funds_of_Funds,30-06-1999,0.0282
Funds_of_Funds,31-07-1999,0.0088
Funds_of_Funds,31-08-1999,0.0028
Funds_of_Funds,30-09-1999,0.0052
Funds_of_Funds,31-10-1999,0.013
Funds_of_Funds,30-11-1999,0.0483
Funds_of_Funds,31-12-1999,0.0622
Funds_of_Funds,31-01-2000,0.0169
Funds_of_Funds,29-02-2000,0.0666
Funds_of_Funds,31-03-2000,0.0039
Funds_of_Funds,30-04-2000,-0.0269
Funds_of_Funds,31-05-2000,-0.0122
Funds_of_Funds,30-06-2000,0.0311
Funds_of_Funds,31-07-2000,-0.0022
Funds_of_Funds,31-08-2000,0.0267
Funds_of_Funds,30-09-2000,-0.0069
Funds_of_Funds,31-10-2000,-0.0104
Funds_of_Funds,30-11-2000,-0.0205
Funds_of_Funds,31-12-2000,0.0133
Funds_of_Funds,31-01-2001,0.0223
Funds_of_Funds,28-02-2001,-0.0089
Funds_of_Funds,31-03-2001,-0.0068
Funds_of_Funds,30-04-2001,0.0104
Funds_of_Funds,31-05-2001,0.008
Funds_of_Funds,30-06-2001,0.0013
Funds_of_Funds,31-07-2001,-0.004
Funds_of_Funds,31-08-2001,0.0019
Funds_of_Funds,30-09-2001,-0.0142
Funds_of_Funds,31-10-2001,0.0095
Funds_of_Funds,30-11-2001,0.0058
Funds_of_Funds,31-12-2001,0.0099
Funds_of_Funds,31-01-2002,0.003
Funds_of_Funds,28-02-2002,-0.0015
Funds_of_Funds,31-03-2002,0.009
Funds_of_Funds,30-04-2002,0.0052
Funds_of_Funds,31-05-2002,0.005
Funds_of_Funds,30-06-2002,-0.0095
Funds_of_Funds,31-07-2002,-0.014
Funds_of_Funds,31-08-2002,0.0037
Funds_of_Funds,30-09-2002,-0.0033
Funds_of_Funds,31-10-2002,-0.0031
Funds_of_Funds,30-11-2002,0.0106
Funds_of_Funds,31-12-2002,0.0077
